,ground-truth,cloc,go-enry,hyperpolyglot,linguist,magika,pygments-file-content,pygments-filename
1C Enterprise,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2-Dimensional Array,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4D,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ABAP CDS,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ABAP,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
ABNF,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
AGS Script,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
AIDL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
AL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
AMPL,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
API Blueprint,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
APL,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.6666666666666666
ASL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ASN.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ASP.NET,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0
ATS,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ActionScript,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0
Adblock Filter List,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Adobe Font Metrics,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Agda,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Alloy,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Alpine Abuild,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Altium Designer,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
AngelScript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Ant Build System,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Antlers,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ApacheConf,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
Apex,1.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0
Apollo Guidance Computer,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
AppleScript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
AsciiDoc,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0
AspectJ,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Assembly,1.0,0.2727272727272727,1.0,0.8181818181818182,1.0,0.0,0.0,0.0
Astro,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Asymptote,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
AutoHotkey,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Avro IDL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Awk,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
B4X,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BASIC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
BQN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Ballerina,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Beef,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Befunge,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Berry,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
BibTeX,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
Bicep,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
Bikeshed,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
BitBake,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
Blade,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
BlitzBasic,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
BlitzMax,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Bluespec BH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Bluespec,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Boogie,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Brainfuck,1.0,0.6,1.0,1.0,1.0,0.0,0.8,0.8
BrighterScript,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Brightscript,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Browserslist,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
C#,1.0,0.6666666666666666,0.8888888888888888,0.7777777777777778,1.0,0.6666666666666666,0.0,0.6666666666666666
C++,1.0,0.7272727272727273,0.9272727272727272,0.8909090909090909,1.0,0.6545454545454545,0.0,0.36363636363636365
C,1.0,0.3275862068965517,1.0,1.0,1.0,0.9827586206896551,0.29310344827586204,0.9137931034482759
CAP CDS,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CIL,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CLIPS,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
CMake,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.8571428571428571
COBOL,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.5
CODEOWNERS,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CSON,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
CSS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CSV,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
CUE,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CWeb,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Cabal Config,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Caddyfile,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cadence,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cairo Zero,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cairo,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
CameLIGO,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Carbon,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CartoCSS,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Ceylon,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Chapel,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Charity,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Checksums,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Circom,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Cirru,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Clarion,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Clarity,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Classic ASP,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Clean,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Click,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Clojure,1.0,0.7,1.0,0.9,1.0,0.8,0.0,0.2
Closure Templates,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Cloud Firestore Security Rules,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CoNLL-U,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
CodeQL,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
CoffeeScript,1.0,0.9,1.0,1.0,1.0,1.0,0.0,0.8
ColdFusion CFC,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ColdFusion,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Common Lisp,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Common Workflow Language,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Component Pascal,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Cool,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Coq,1.0,1.0,1.0,1.0,1.0,0.0,0.5384615384615384,0.0
Creole,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Crystal,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Csound Document,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Csound Score,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Csound,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Cuda,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Cue Sheet,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Curry,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Cycript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Cylc,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cypher,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
D,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
D2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DIGITAL Command Language,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
DM,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
DNS Zone,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
DTrace,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
Dafny,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Dart,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DataWeave,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Debian Package Control File,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
DenizenScript,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Dhall,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Diff,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
DirectX 3D File,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Dockerfile,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0
Dogescript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Dotenv,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dune,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E-mail,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
E,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
EBNF,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
ECL,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ECLiPSe,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
EJS,1.0,0.4,1.0,0.4,1.0,0.0,0.0,0.0
EQ,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Eagle,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Earthly,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Easybuild,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Ecmarkup,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Edge,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EdgeQL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EditorConfig,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
Edje Data Collection,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Eiffel,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Elixir,1.0,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.0,0.8333333333333334
Elm,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Elvish,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Emacs Lisp,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
EmberScript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Erlang,1.0,0.625,0.9375,0.875,1.0,0.9375,0.125,0.3125
Euphoria,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
F#,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FIGlet Font,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
FIRRTL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FLUX,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Fantom,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Faust,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Fennel,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
Filebench WML,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Filterscript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Fluent,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Formatted,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Forth,1.0,0.875,1.0,1.0,1.0,0.0,0.3125,0.25
Fortran,1.0,0.0,1.0,1.0,1.0,0.2,0.0,0.0
FreeBASIC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
FreeMarker,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Frege,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Fstar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Futhark,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
G-code,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
GAML,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
GAMS,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
GAP,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.4444444444444444
GCC Machine Description,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
GDB,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
GDScript,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
GEDCOM,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
GLSL,1.0,0.55,0.9,0.8,1.0,0.0,0.0,0.1
GN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
GSC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Game Maker Language,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Gemfile.lock,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Gemini,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Genero 4gl,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Genero per,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Genie,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0
Gerber Image,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Gherkin,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5
Git Attributes,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Git Config,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Git Revision List,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Gleam,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
Glimmer JS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Glimmer TS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Glyph Bitmap Distribution Format,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Gnuplot,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.125
Go Checksums,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
Go Module,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Go Workspace,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Go,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Godot Resource,1.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0
Golo,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Gosu,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8
Grace,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Gradle Kotlin DSL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Gradle,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
Grammatical Framework,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Graph Modeling Language,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
GraphQL,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5
Graphviz (DOT),1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Groovy Server Pages,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Groovy,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,0.3333333333333333,0.0
HAProxy,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
HCL,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.0,0.0
HLSL,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.2
HOCON,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
HTML+ECR,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HTML+EEX,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
HTML+ERB,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0
HTML+Razor,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HTML,1.0,0.5,1.0,0.75,1.0,0.875,0.375,0.25
HXML,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Hack,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Haml,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5
Handlebars,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Hare,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Haskell,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HiveQL,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HolyC,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Hosts File,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Hy,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HyPhy,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
IDL,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
IGOR Pro,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
INI,1.0,0.058823529411764705,0.7058823529411765,0.0,1.0,0.9411764705882353,0.35294117647058826,0.058823529411764705
Idris,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Ignore List,1.0,0.0,0.9047619047619048,0.0,1.0,0.0,0.0,0.0
ImageJ Macro,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Imba,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Inform 7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Ink,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Inno Setup,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0
Ioke,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Isabelle ROOT,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Isabelle,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
J,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
JAR Manifest,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JCL,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0
JFlex,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
JSON with Comments,1.0,0.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0
JSON,1.0,0.5277777777777778,0.7777777777777778,0.0,1.0,0.8611111111111112,0.0,0.1111111111111111
JSON5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
JSONLD,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
JSONiq,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Janet,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Jasmin,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
Java Properties,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Java Template Engine,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Java,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0,0.9090909090909091
JavaScript+ERB,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
JavaScript,1.0,0.75,1.0,0.975,1.0,0.95,0.0,0.65
Jest Snapshot,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JetBrains MPS,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Jinja,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Jison Lex,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Jison,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Jolie,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Jsonnet,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Julia,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5
Jupyter Notebook,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Just,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KRL,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Kaitai Struct,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KakouneScript,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KerboScript,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
KiCad Layout,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KiCad Legacy Layout,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
KiCad Schematic,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Kickstart,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kit,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Kotlin,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
Kusto,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LFE,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
LOLCODE,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
LSL,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5
LTspice Symbol,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LabVIEW,1.0,0.0,1.0,0.45454545454545453,1.0,0.0,0.0,0.0
Lark,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Lasso,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666
Latte,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Lean 4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Lean,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
Less,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Lex,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0
LigoLANG,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Limbo,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666
Linker Script,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Linux Kernel Module,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Liquid,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Literate Agda,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Literate CoffeeScript,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0
LiveCode Script,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LiveScript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Logos,1.0,1.0,1.0,1.0,1.0,0.0,0.8,1.0
Logtalk,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
LookML,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
LoomScript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Lua,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,0.0,0.0
Luau,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
M,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
M4,1.0,0.8,1.0,0.6,1.0,1.0,0.0,0.0
M4Sugar,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
MATLAB,1.0,1.0,1.0,1.0,1.0,1.0,0.717948717948718,0.0
MAXScript,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
MDX,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MLIR,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
MQL4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
MQL5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
MTML,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
MUF,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Macaulay2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
Makefile,1.0,0.0,1.0,1.0,1.0,0.9166666666666666,0.0,0.0
Markdown,1.0,0.7,1.0,0.0,1.0,0.8,0.0,0.2
Marko,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Mask,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Mathematica,1.0,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.16666666666666666
Maven POM,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Max,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Mercury,1.0,0.9,1.0,1.0,1.0,0.0,0.0,0.0
Mermaid,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Meson,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0
Metal,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
