,ground-truth,cloc,go-enry,hyperpolyglot,linguist,magika,pygments-file-content,pygments-filename,starcoder2
1C Enterprise,6,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0
2-Dimensional Array,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
4D,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
ABAP CDS,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ABAP,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
ABNF,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
AGS Script,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
AIDL,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
AL,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
AMPL,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
API Blueprint,3,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
APL,3,2.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0
ASL,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ASN.1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ASP.NET,4,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
ATS,9,0.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0
ActionScript,4,4.0,4.0,2.0,4.0,0.0,0.0,4.0,3.0
Adblock Filter List,5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Adobe Font Metrics,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Agda,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
Alloy,3,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
Alpine Abuild,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Altium Designer,4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
AngelScript,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Ant Build System,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Antlers,5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
ApacheConf,4,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0
Apex,9,0.0,6.0,6.0,9.0,0.0,0.0,0.0,2.0
Apollo Guidance Computer,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
AppleScript,7,0.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0
AsciiDoc,3,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
AspectJ,2,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
Assembly,11,3.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0
Astro,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Asymptote,2,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
AutoHotkey,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
Avro IDL,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Awk,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
B4X,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
BASIC,4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
BQN,2,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
Ballerina,5,0.0,5.0,5.0,5.0,0.0,0.0,0.0,4.0
Beef,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Befunge,5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Berry,2,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
BibTeX,2,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
Bicep,3,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
Bikeshed,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
BitBake,6,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0
Blade,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
BlitzBasic,3,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
BlitzMax,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
Bluespec BH,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Bluespec,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Boogie,3,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0
Brainfuck,5,3.0,5.0,5.0,5.0,0.0,4.0,4.0,1.0
BrighterScript,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Brightscript,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Browserslist,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
C#,9,6.0,8.0,7.0,9.0,0.0,0.0,0.0,4.0
C++,55,19.0,51.0,49.0,55.0,0.0,0.0,0.0,21.0
C,58,19.0,58.0,58.0,58.0,57.0,17.0,53.0,8.0
CAP CDS,5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
CIL,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
CLIPS,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
CMake,7,7.0,7.0,7.0,7.0,7.0,5.0,6.0,0.0
COBOL,4,4.0,4.0,4.0,4.0,3.0,0.0,2.0,1.0
CODEOWNERS,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CSON,4,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
CSS,2,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
CSV,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
CUE,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
CWeb,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Cabal Config,4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Caddyfile,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Cadence,6,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
Cairo Zero,5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Cairo,5,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
CameLIGO,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Carbon,2,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
CartoCSS,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Ceylon,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
Chapel,5,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0
Charity,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Checksums,18,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0
Circom,3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Cirru,14,0.0,14.0,14.0,14.0,0.0,0.0,14.0,0.0
Clarion,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
Clarity,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Classic ASP,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Clean,9,9.0,9.0,9.0,9.0,0.0,0.0,9.0,0.0
Click,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Clojure,10,7.0,10.0,9.0,10.0,8.0,0.0,2.0,1.0
Closure Templates,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Cloud Firestore Security Rules,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CoNLL-U,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
CodeQL,6,0.0,6.0,6.0,6.0,0.0,0.0,6.0,0.0
CoffeeScript,10,9.0,10.0,10.0,10.0,10.0,0.0,8.0,1.0
ColdFusion CFC,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
ColdFusion,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Common Lisp,9,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0
Common Workflow Language,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Component Pascal,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Cool,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Coq,13,13.0,13.0,13.0,13.0,0.0,7.0,0.0,2.0
Creole,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Crystal,3,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0
Csound Document,3,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
Csound Score,3,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
Csound,3,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
Cuda,2,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
Cue Sheet,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Curry,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Cycript,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Cylc,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Cypher,4,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
D,9,9.0,9.0,9.0,9.0,0.0,0.0,9.0,1.0
D2,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
DIGITAL Command Language,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
DM,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
DNS Zone,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
DTrace,3,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
Dafny,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Dart,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
DataWeave,5,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
Debian Package Control File,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
DenizenScript,2,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Dhall,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Diff,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
DirectX 3D File,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Dockerfile,2,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
Dogescript,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Dotenv,14,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
Dune,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E-mail,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
E,7,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0
EBNF,4,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
ECL,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
ECLiPSe,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
EJS,5,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0
EQ,3,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
Eagle,2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Earthly,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Easybuild,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ecmarkup,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Edge,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
EdgeQL,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
EditorConfig,3,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
Edje Data Collection,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Eiffel,7,0.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0
Elixir,6,5.0,6.0,6.0,6.0,5.0,0.0,5.0,3.0
Elm,3,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
Elvish,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Emacs Lisp,11,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
EmberScript,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Erlang,16,10.0,15.0,14.0,16.0,15.0,2.0,5.0,8.0
Euphoria,10,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
F#,8,8.0,8.0,8.0,8.0,0.0,0.0,0.0,2.0
FIGlet Font,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
FIRRTL,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
FLUX,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
Fantom,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Faust,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Fennel,2,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Filebench WML,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Filterscript,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Fluent,5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Formatted,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Forth,16,14.0,16.0,16.0,16.0,0.0,5.0,4.0,1.0
Fortran,5,0.0,5.0,5.0,5.0,1.0,0.0,0.0,5.0
FreeBASIC,4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
FreeMarker,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Frege,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0
Fstar,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Futhark,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
G-code,3,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
GAML,6,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0
GAMS,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
GAP,9,0.0,9.0,9.0,9.0,0.0,6.0,4.0,3.0
GCC Machine Description,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
GDB,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
GDScript,4,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
GEDCOM,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
GLSL,20,11.0,18.0,16.0,20.0,0.0,0.0,2.0,1.0
GN,11,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0
GSC,6,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
Game Maker Language,11,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
Gemfile.lock,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Gemini,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Genero 4gl,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Genero per,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Genie,4,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
Gerber Image,18,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0
Gherkin,2,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
Git Attributes,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Git Config,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
Git Revision List,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Gleam,2,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0
Glimmer JS,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Glimmer TS,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Glyph Bitmap Distribution Format,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Gnuplot,8,0.0,8.0,8.0,8.0,0.0,0.0,1.0,0.0
Go Checksums,2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Go Module,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Go Workspace,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Go,4,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
Godot Resource,5,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Golo,27,0.0,27.0,27.0,27.0,0.0,0.0,27.0,3.0
Gosu,5,0.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0
Grace,2,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Gradle Kotlin DSL,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gradle,2,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
Grammatical Framework,41,0.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0
Graph Modeling Language,3,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
GraphQL,4,4.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0
Graphviz (DOT),2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Groovy Server Pages,4,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
Groovy,6,5.0,6.0,6.0,6.0,3.0,2.0,0.0,3.0
HAProxy,4,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
HCL,6,5.0,6.0,5.0,6.0,6.0,0.0,0.0,0.0
HLSL,5,2.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0
HOCON,4,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
HTML+ECR,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
